t,phase,min_front,min_left,min_right,speed,yaw,dist_to_wp,bearing_to_wp,rc_throttle_norm,rc_yaw_norm
211.444,pretrain,50.0000,50.0000,50.0000,0.0276,-0.0175,0.000,0.0000,0.000,0.000
211.544,pretrain,50.0000,50.0000,50.0000,0.0276,-0.0175,0.000,0.0000,0.000,0.000
211.644,pretrain,50.0000,50.0000,50.0000,0.0276,-0.0175,0.000,0.0000,0.000,0.000
211.744,pretrain,50.0000,50.0000,50.0000,0.0276,-0.0175,0.000,0.0000,0.000,0.000
211.844,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0175,0.000,0.0000,0.000,0.000
211.944,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0175,0.000,0.0000,0.000,0.000
212.044,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0175,0.000,0.0000,0.000,0.000
212.144,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0175,0.000,0.0000,0.000,0.000
212.244,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0175,0.000,0.0000,0.000,0.000
212.344,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0175,0.000,0.0000,0.000,0.000
212.444,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0175,0.000,0.0000,0.000,0.000
212.544,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0175,0.000,0.0000,0.000,0.000
212.644,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0175,0.000,0.0000,0.000,0.000
212.744,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0175,0.000,0.0000,0.000,0.000
212.844,pretrain,50.0000,50.0000,50.0000,0.0277,-0.0175,0.000,0.0000,0.000,0.000
212.944,pretrain,50.0000,50.0000,50.0000,0.0277,-0.0175,0.000,0.0000,0.000,0.000
213.044,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0175,0.000,0.0000,0.000,0.000
213.144,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0175,0.000,0.0000,0.000,0.000
213.244,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0175,0.000,0.0000,0.000,0.000
213.344,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0175,0.000,0.0000,0.000,0.000
213.444,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0175,0.000,0.0000,0.000,0.000
213.544,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0175,0.000,0.0000,0.000,0.000
213.645,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0175,0.000,0.0000,0.000,0.000
213.744,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0175,0.000,0.0000,0.000,0.000
213.844,pretrain,50.0000,50.0000,50.0000,0.0277,-0.0176,0.000,0.0000,0.000,0.000
213.944,pretrain,50.0000,50.0000,50.0000,0.0277,-0.0176,0.000,0.0000,0.000,0.000
214.044,pretrain,50.0000,50.0000,50.0000,0.0277,-0.0176,0.000,0.0000,0.000,0.000
214.144,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0176,0.000,0.0000,0.000,0.000
214.244,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0176,0.000,0.0000,0.000,0.000
214.344,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0176,0.000,0.0000,0.000,0.000
214.444,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0176,0.000,0.0000,0.000,0.000
214.544,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0176,0.000,0.0000,0.000,0.000
214.644,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0176,0.000,0.0000,0.000,0.000
214.744,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0176,0.000,0.0000,0.000,0.000
214.844,pretrain,50.0000,50.0000,50.0000,0.0277,-0.0176,0.000,0.0000,0.000,0.000
214.944,pretrain,50.0000,50.0000,50.0000,0.0277,-0.0176,0.000,0.0000,0.000,0.000
215.044,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0176,0.000,0.0000,0.000,0.000
215.144,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0176,0.000,0.0000,0.000,0.000
215.244,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0176,0.000,0.0000,0.000,0.000
215.344,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0176,0.000,0.0000,0.000,0.000
215.444,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0176,0.000,0.0000,0.000,0.000
215.544,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0176,0.000,0.0000,0.000,0.000
215.644,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0176,0.000,0.0000,0.000,0.000
215.744,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0176,0.000,0.0000,0.000,0.000
215.844,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0176,0.000,0.0000,0.000,0.000
215.944,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0176,0.000,0.0000,0.000,0.000
216.044,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0176,0.000,0.0000,0.000,0.000
216.144,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0176,0.000,0.0000,0.000,0.000
216.244,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0176,0.000,0.0000,0.000,0.000
216.344,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0176,0.000,0.0000,0.000,0.000
216.444,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0176,0.000,0.0000,0.000,0.000
216.544,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0176,0.000,0.0000,0.000,0.000
216.644,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0176,0.000,0.0000,0.000,0.000
216.744,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0176,0.000,0.0000,0.000,0.000
216.844,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0176,0.000,0.0000,0.000,0.000
216.944,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0176,0.000,0.0000,0.000,0.000
217.044,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0176,0.000,0.0000,0.000,0.000
217.144,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0176,0.000,0.0000,0.000,0.000
217.244,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0176,0.000,0.0000,0.000,0.000
217.344,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0176,0.000,0.0000,0.000,0.000
217.444,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0176,0.000,0.0000,0.000,0.000
217.544,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0176,0.000,0.0000,0.000,0.000
217.644,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0176,0.000,0.0000,0.000,0.000
217.744,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0176,0.000,0.0000,0.000,0.000
217.844,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0176,0.000,0.0000,0.000,0.000
217.944,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0176,0.000,0.0000,0.000,0.000
218.044,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0176,0.000,0.0000,0.000,0.000
218.144,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0176,0.000,0.0000,0.000,0.000
218.244,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0176,0.000,0.0000,0.000,0.000
218.344,pretrain,50.0000,50.0000,50.0000,0.0269,-0.0176,0.000,0.0000,0.000,0.000
218.444,pretrain,50.0000,50.0000,50.0000,0.0269,-0.0176,0.000,0.0000,0.000,0.000
218.544,pretrain,50.0000,50.0000,50.0000,0.0269,-0.0176,0.000,0.0000,0.000,0.000
218.644,pretrain,50.0000,50.0000,50.0000,0.0270,-0.0176,0.000,0.0000,0.000,0.000
218.746,pretrain,50.0000,50.0000,50.0000,0.0270,-0.0176,0.000,0.0000,0.000,0.000
218.844,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0176,0.000,0.0000,0.000,0.000
218.944,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0176,0.000,0.0000,0.000,0.000
219.044,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0176,0.000,0.0000,0.000,0.000
219.144,pretrain,50.0000,50.0000,50.0000,0.0270,-0.0176,0.000,0.0000,0.000,0.000
219.244,pretrain,50.0000,50.0000,50.0000,0.0270,-0.0176,0.000,0.0000,0.000,0.000
219.344,pretrain,50.0000,50.0000,50.0000,0.0270,-0.0177,0.000,0.0000,0.000,0.000
219.444,pretrain,50.0000,50.0000,50.0000,0.0270,-0.0177,0.000,0.0000,0.000,0.000
219.544,pretrain,50.0000,50.0000,50.0000,0.0270,-0.0177,0.000,0.0000,0.000,0.000
219.644,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0177,0.000,0.0000,0.000,0.000
219.744,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0177,0.000,0.0000,0.000,0.000
219.844,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
219.944,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
220.044,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
220.144,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
220.244,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
220.344,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0177,0.000,0.0000,0.000,0.000
220.444,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0177,0.000,0.0000,0.000,0.000
220.544,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0177,0.000,0.0000,0.000,0.000
220.644,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
220.744,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
220.844,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
220.944,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
221.044,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
221.144,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0177,0.000,0.0000,0.000,0.000
221.244,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0177,0.000,0.0000,0.000,0.000
221.344,pretrain,50.0000,50.0000,50.0000,0.0270,-0.0177,0.000,0.0000,0.000,0.000
221.444,pretrain,50.0000,50.0000,50.0000,0.0270,-0.0177,0.000,0.0000,0.000,0.000
221.544,pretrain,50.0000,50.0000,50.0000,0.0270,-0.0177,0.000,0.0000,0.000,0.000
221.644,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
221.744,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
221.844,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
221.944,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
222.044,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
222.144,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
222.244,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
222.344,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
222.444,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
222.544,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
222.644,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
222.744,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
222.844,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
222.944,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
223.044,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
223.144,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
223.244,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
223.344,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
223.444,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
223.544,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
223.644,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
223.744,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
223.846,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
223.944,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
224.044,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
224.144,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
224.244,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
224.344,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0177,0.000,0.0000,0.000,0.000
224.444,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0177,0.000,0.0000,0.000,0.000
224.544,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0177,0.000,0.0000,0.000,0.000
224.644,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
224.744,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
224.844,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
224.944,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
225.045,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
225.144,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0177,0.000,0.0000,0.000,0.000
225.244,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0177,0.000,0.0000,0.000,0.000
225.344,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0177,0.000,0.0000,0.000,0.000
225.444,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0177,0.000,0.0000,0.000,0.000
225.544,pretrain,50.0000,50.0000,50.0000,0.0271,-0.0177,0.000,0.0000,0.000,0.000
225.644,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
225.744,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
225.844,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
225.944,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
226.044,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
226.144,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
226.244,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
226.344,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
226.444,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
226.544,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
226.644,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
226.744,pretrain,50.0000,50.0000,50.0000,0.0273,-0.0177,0.000,0.0000,0.000,0.000
226.844,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
226.944,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
227.044,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
227.144,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
227.244,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
227.344,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
227.444,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
227.544,pretrain,50.0000,50.0000,50.0000,0.0272,-0.0177,0.000,0.0000,0.000,0.000
227.644,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
227.744,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
227.844,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
227.944,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
228.044,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
228.144,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
228.244,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
228.344,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
228.444,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
228.544,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
228.644,pretrain,50.0000,50.0000,50.0000,0.0276,-0.0177,0.000,0.0000,0.000,0.000
228.744,pretrain,50.0000,50.0000,50.0000,0.0276,-0.0177,0.000,0.0000,0.000,0.000
228.844,pretrain,50.0000,50.0000,50.0000,0.0276,-0.0177,0.000,0.0000,0.000,0.000
228.945,pretrain,50.0000,50.0000,50.0000,0.0276,-0.0177,0.000,0.0000,0.000,0.000
229.044,pretrain,50.0000,50.0000,50.0000,0.0276,-0.0177,0.000,0.0000,0.000,0.000
229.144,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
229.244,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
229.344,pretrain,50.0000,50.0000,50.0000,0.0277,-0.0177,0.000,0.0000,0.000,0.000
229.444,pretrain,50.0000,50.0000,50.0000,0.0277,-0.0177,0.000,0.0000,0.000,0.000
229.544,pretrain,50.0000,50.0000,50.0000,0.0277,-0.0177,0.000,0.0000,0.000,0.000
229.644,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
229.744,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
229.844,pretrain,50.0000,50.0000,50.0000,0.0280,-0.0177,0.000,0.0000,0.000,0.000
229.944,pretrain,50.0000,50.0000,50.0000,0.0280,-0.0177,0.000,0.0000,0.000,0.000
230.044,pretrain,50.0000,50.0000,50.0000,0.0280,-0.0177,0.000,0.0000,0.000,0.000
230.144,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
230.244,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
230.344,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
230.444,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
230.544,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
230.644,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
230.744,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
230.844,pretrain,50.0000,50.0000,50.0000,0.0281,-0.0177,0.000,0.0000,0.000,0.000
230.944,pretrain,50.0000,50.0000,50.0000,0.0281,-0.0177,0.000,0.0000,0.000,0.000
231.044,pretrain,50.0000,50.0000,50.0000,0.0281,-0.0177,0.000,0.0000,0.000,0.000
231.144,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
231.244,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
231.344,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
231.444,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
231.544,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
231.644,pretrain,50.0000,50.0000,50.0000,0.0279,-0.0177,0.000,0.0000,0.000,0.000
231.744,pretrain,50.0000,50.0000,50.0000,0.0279,-0.0177,0.000,0.0000,0.000,0.000
231.844,pretrain,50.0000,50.0000,50.0000,0.0281,-0.0177,0.000,0.0000,0.000,0.000
231.944,pretrain,50.0000,50.0000,50.0000,0.0281,-0.0177,0.000,0.0000,0.000,0.000
232.044,pretrain,50.0000,50.0000,50.0000,0.0281,-0.0177,0.000,0.0000,0.000,0.000
232.144,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
232.244,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
232.344,pretrain,50.0000,50.0000,50.0000,0.0277,-0.0177,0.000,0.0000,0.000,0.000
232.444,pretrain,50.0000,50.0000,50.0000,0.0277,-0.0177,0.000,0.0000,0.000,0.000
232.544,pretrain,50.0000,50.0000,50.0000,0.0277,-0.0177,0.000,0.0000,0.000,0.000
232.644,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
232.744,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
232.844,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
232.944,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
233.044,pretrain,50.0000,50.0000,50.0000,0.0278,-0.0177,0.000,0.0000,0.000,0.000
233.144,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
233.244,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
233.344,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
233.444,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
233.544,pretrain,50.0000,50.0000,50.0000,0.0274,-0.0177,0.000,0.0000,0.000,0.000
233.644,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
233.744,pretrain,50.0000,50.0000,50.0000,0.0275,-0.0177,0.000,0.0000,0.000,0.000
233.844,pretrain,50.0000,50.0000,50.0000,0.0276,-0.0177,0.000,0.0000,0.000,0.000
233.944,pretrain,50.0000,50.0000,50.0000,0.0276,-0.0177,0.000,0.0000,0.000,0.000
234.045,pretrain,50.0000,50.0000,50.0000,0.0276,-0.0177,0.000,0.0000,0.000,0.000
234.144,pretrain,50.0000,50.0000,50.0000,0.0268,-0.0178,5.187,1.5687,0.000,0.000
234.244,pretrain,50.0000,50.0000,50.0000,0.0268,-0.0178,5.187,1.5687,0.000,0.000
234.344,pretrain,50.0000,50.0000,50.0000,0.0252,-0.0178,5.187,1.5687,0.000,0.000
234.444,pretrain,50.0000,50.0000,50.0000,0.0252,-0.0178,5.187,1.5687,0.000,0.000
234.544,pretrain,50.0000,50.0000,50.0000,0.0252,-0.0178,5.187,1.5687,0.000,0.000
234.644,pretrain,50.0000,50.0000,50.0000,0.0230,-0.0177,5.187,1.5687,0.000,0.000
234.744,pretrain,50.0000,50.0000,50.0000,0.0230,-0.0177,5.187,1.5687,0.000,0.000
234.844,pretrain,50.0000,50.0000,50.0000,0.0187,-0.0175,5.187,1.5687,0.000,0.000
234.944,pretrain,50.0000,50.0000,50.0000,0.0187,-0.0175,5.187,1.5687,0.000,0.000
235.044,pretrain,50.0000,50.0000,50.0000,0.0187,-0.0175,5.187,1.5687,0.000,0.000
235.144,pretrain,50.0000,50.0000,50.0000,0.0125,-0.0173,5.187,1.5687,0.000,0.000
235.244,pretrain,50.0000,50.0000,50.0000,0.0125,-0.0173,5.187,1.5687,0.000,0.000
235.344,pretrain,50.0000,50.0000,50.0000,0.0074,-0.0170,5.187,1.5687,0.000,0.000
235.444,pretrain,50.0000,50.0000,50.0000,0.0074,-0.0170,5.187,1.5687,0.000,0.000
235.544,pretrain,50.0000,50.0000,50.0000,0.0074,-0.0170,5.187,1.5687,0.000,0.000
235.644,pretrain,50.0000,50.0000,50.0000,0.0179,-0.0166,5.187,1.5687,0.000,0.000
235.744,pretrain,50.0000,50.0000,50.0000,0.0179,-0.0166,5.187,1.5687,0.000,0.000
235.844,pretrain,50.0000,50.0000,50.0000,0.0375,-0.0162,5.176,1.5686,0.000,0.000
235.944,pretrain,50.0000,50.0000,50.0000,0.0375,-0.0162,5.176,1.5686,0.000,0.000
236.044,pretrain,50.0000,50.0000,50.0000,0.0375,-0.0162,5.165,1.5686,0.000,0.000
236.144,pretrain,50.0000,50.0000,50.0000,0.0684,-0.0158,5.165,1.5686,0.000,0.000
236.244,pretrain,50.0000,50.0000,50.0000,0.0684,-0.0158,5.165,1.5686,0.000,0.000
236.344,pretrain,50.0000,50.0000,50.0000,0.1161,-0.0153,5.132,1.5686,0.000,0.000
236.444,pretrain,50.0000,50.0000,50.0000,0.1161,-0.0153,5.132,1.5686,0.000,0.000
236.544,pretrain,50.0000,50.0000,50.0000,0.1161,-0.0153,5.099,1.5686,0.000,0.000
236.644,pretrain,50.0000,50.0000,50.0000,0.1663,-0.0148,5.099,1.5686,0.000,0.000
236.744,pretrain,50.0000,50.0000,50.0000,0.1663,-0.0148,5.099,1.5686,0.000,0.000
236.844,pretrain,50.0000,50.0000,50.0000,0.2251,-0.0143,5.044,1.5686,0.000,0.000
236.944,pretrain,50.0000,50.0000,50.0000,0.2251,-0.0143,5.044,1.5686,0.000,0.000
237.044,pretrain,50.0000,50.0000,50.0000,0.2251,-0.0143,4.989,1.5686,0.000,0.000
237.144,pretrain,50.0000,50.0000,50.0000,0.2940,-0.0139,4.989,1.5686,0.000,0.000
237.244,pretrain,50.0000,50.0000,50.0000,0.2940,-0.0139,4.989,1.5686,0.000,0.000
237.344,pretrain,50.0000,50.0000,50.0000,0.3826,-0.0134,4.890,1.5685,0.000,0.000
237.444,pretrain,50.0000,50.0000,50.0000,0.3826,-0.0134,4.890,1.5685,0.000,0.000
237.544,pretrain,50.0000,50.0000,50.0000,0.3826,-0.0134,4.791,1.5685,0.000,0.000
237.644,pretrain,50.0000,50.0000,50.0000,0.4664,-0.0130,4.791,1.5685,0.000,0.000
237.744,pretrain,50.0000,50.0000,50.0000,0.4664,-0.0130,4.791,1.5685,0.000,0.000
237.844,pretrain,50.0000,50.0000,50.0000,0.5563,-0.0123,4.659,1.5684,0.000,0.000
237.944,pretrain,50.0000,50.0000,50.0000,0.5563,-0.0123,4.659,1.5684,0.000,0.000
238.044,pretrain,50.0000,50.0000,50.0000,0.5563,-0.0123,4.505,1.5683,0.000,0.000
238.144,pretrain,50.0000,50.0000,50.0000,0.6580,-0.0118,4.505,1.5683,0.000,0.000
